segment,annual_spend,visits_per_month,items_per_order,support_tickets
Premium,5372.593440946914,16.0,5,1
Premium,4640.120577636558,10.0,9,2
Standard,1449.5757046785552,8.0,7,4
Standard,1226.6159829291123,,5,8
Basic,469.2061217557229,0.0,2,0
Standard,1538.8339927642332,4.0,3,3
Standard,1427.2450651421934,4.0,4,1
Basic,394.9209514083451,2.0,0,0
Basic,473.2090346885163,3.0,3,0
Premium,5273.768109640997,10.0,9,0
Premium,5065.810344494466,10.0,3,2
Premium,4549.260105570784,7.0,4,0
Basic,694.9878467092717,5.0,0,1
Basic,910.3940239075232,0.0,2,1
Standard,1670.6309086018346,4.0,3,2
Basic,649.3932392339609,1.0,2,1
Basic,610.434116774769,4.0,2,2
Standard,1628.0951051586298,5.0,3,2
Basic,401.8152587606404,2.0,3,0
Standard,2136.2498986002106,5.0,0,3
Premium,4863.257883347519,6.0,4,0
Standard,1721.9277872091807,4.0,2,0
Premium,5742.608292073559,13.0,8,0
Standard,1415.2172197526322,2.0,2,2
Inactive,53.25210690100076,0.0,2,0
Premium,5230.0113493971585,11.0,7,1
Premium,5125.710803702324,8.0,2,1
Standard,2178.7706425005954,6.0,2,2
Inactive,39.905690763296974,0.0,0,0
Standard,1495.2936099729186,,4,3
Standard,1418.6670922059616,8.0,6,1
Premium,4882.009950566527,10.0,5,0
Premium,4755.027989513019,8.0,5,1
Inactive,80.13169692267148,0.0,1,0
Inactive,52.83409433307863,0.0,3,0
Premium,4657.6419228259665,14.0,4,2
Inactive,56.228841692580005,0.0,1,0
Basic,310.24716075298045,0.0,2,0
Basic,478.77856948016046,2.0,1,2
Standard,1873.6670444050876,2.0,4,6
Standard,1324.6770675935284,5.0,3,1
Standard,1757.8171493459554,5.0,0,2
Basic,455.8988358301433,3.0,1,1
Premium,5142.435508705422,7.0,4,1
Premium,5852.023239910958,12.0,4,1
Standard,2015.294306004242,10.0,3,4
Basic,551.1769443505035,3.0,0,1
Standard,1706.5309559624006,10.0,6,3
Basic,550.9674533208845,0.0,2,2
Inactive,64.96561294297196,0.0,1,0
Premium,5160.968222094819,9.0,13,2
Basic,523.8024985428093,2.0,3,0
Standard,1381.1748101762194,4.0,3,2
Basic,521.4930007823039,1.0,2,0
Premium,4621.609816489567,9.0,2,1
Basic,475.5636265571027,7.0,1,2
Basic,370.0495074218207,2.0,3,1
Inactive,44.071009708038844,0.0,0,0
Basic,611.1088524473962,2.0,2,2
Standard,1453.30273851303,4.0,7,2
Basic,637.5010567770776,3.0,0,2
Basic,726.8548696056904,2.0,0,0
Standard,1152.4292527361008,2.0,3,2
Premium,5809.03424058302,12.0,5,2
Inactive,89.86767001164827,0.0,1,0
Basic,765.9475778145534,2.0,0,1
Basic,603.3810304473615,3.0,4,0
Standard,1958.1039783677977,4.0,1,2
Basic,585.5194918276768,0.0,2,1
Standard,1334.1285184887602,4.0,1,2
Basic,427.039172026188,1.0,5,1
Premium,5902.127568538946,12.0,4,0
Basic,320.535769234819,3.0,2,2
Inactive,74.97182272498705,0.0,1,0
Premium,4927.327342756131,18.0,5,1
Inactive,46.77983667610598,0.0,0,0
Standard,2029.0456822253234,6.0,3,2
Basic,371.17335825515613,1.0,0,2
Basic,337.67627962580076,,3,1
Standard,1910.2317129489181,11.0,2,1
Basic,478.9570237477725,0.0,2,0
Basic,328.13925754219224,5.0,5,0
Standard,1127.404392015552,5.0,4,1
Standard,1009.4202342030394,2.0,4,0
Basic,703.4069519947163,4.0,6,3
Basic,747.3786985001693,1.0,2,0
Basic,629.1365156812194,2.0,2,1
Basic,723.8396764212588,1.0,3,0
Standard,1423.9078638322494,3.0,2,2
Basic,439.8319540743636,1.0,2,1
Premium,6035.5662968803845,11.0,7,1
Standard,1899.1030522469157,7.0,3,5
Premium,5943.929493979319,6.0,8,1
Standard,1778.0651251664929,6.0,1,3
Standard,,4.0,2,2
Standard,1405.2729488342434,9.0,1,3
Basic,590.2162390415912,1.0,5,1
Standard,1600.151285723209,5.0,4,0
Standard,1652.9475544821958,4.0,5,1
Standard,1860.9638346876857,3.0,3,0
Standard,1335.133681242124,8.0,6,1
Standard,1200.0770845064378,6.0,4,4
Premium,6017.944321750378,10.0,5,0
Basic,602.6634080065588,5.0,3,1
Basic,599.019736917626,6.0,1,4
Basic,617.0236575884994,0.0,0,0
Standard,1939.4598319514453,5.0,5,2
Standard,1365.2879421802559,3.0,7,2
Basic,635.7984644112928,6.0,1,0
Standard,1505.7610262896642,10.0,3,1
Standard,1044.8238418283684,3.0,2,2
Premium,5307.399205180026,12.0,6,2
Standard,1021.8822432134689,9.0,1,3
Standard,2093.613205271406,11.0,4,0
Standard,1082.945254382615,5.0,1,0
Standard,1402.9052865872518,12.0,3,2
Standard,1431.9920190303842,11.0,2,1
Basic,252.24747672635058,1.0,1,0
Basic,421.8248949487778,2.0,1,0
Basic,417.7404818283226,2.0,2,0
Basic,539.9322890229361,2.0,5,0
Inactive,,0.0,1,0
Premium,,12.0,4,2
Premium,5641.42377652301,13.0,7,3
Premium,4877.649171635713,3.0,3,1
Basic,499.87166006449434,2.0,2,1
Basic,623.6910937883042,0.0,4,2
Standard,1593.4902896422275,7.0,3,0
Inactive,62.90593916862086,0.0,0,0
Premium,4284.13515173763,10.0,7,2
Inactive,106.48334018805458,0.0,1,0
Standard,1773.9107953938785,2.0,1,3
Premium,5192.705088466024,7.0,4,0
Standard,1400.9841794267998,5.0,1,0
Standard,1966.4888183177295,1.0,2,0
Standard,1557.8609029494396,5.0,0,4
Standard,1768.3774447707692,4.0,2,2
Basic,439.3306568113845,1.0,1,4
Standard,1106.1261069725283,3.0,3,1
Standard,,3.0,4,0
Basic,309.99189468026384,3.0,3,3
Basic,441.99431880868343,1.0,2,0
Standard,1595.7965658218811,6.0,1,3
Standard,831.1273277664368,4.0,2,3
Premium,5366.1090365454975,16.0,6,1
Premium,5486.064065950047,11.0,5,1
Basic,672.7978348771185,2.0,1,0
Premium,5333.890780298093,9.0,3,1
Standard,1124.5425737353967,6.0,1,3
Basic,545.8940036656754,1.0,3,2
Premium,5647.998835319895,8.0,1,0
Standard,1952.3123097940095,6.0,2,3
Standard,1377.3982962881876,6.0,3,1
Inactive,83.43671717488778,0.0,1,0
Standard,1640.9808699238185,4.0,5,4
Basic,325.399263499497,2.0,1,2
Standard,1463.652585242787,3.0,5,1
Premium,5402.184264968968,11.0,8,5
Basic,485.61930406062044,2.0,3,2
Inactive,57.28852154270696,0.0,0,0
Basic,750.387041356475,2.0,2,0
Basic,546.2192504804757,0.0,6,0
Basic,488.42295858294557,1.0,1,0
Standard,,10.0,5,0
Standard,1558.2063013517397,6.0,1,4
Basic,390.96659251929316,0.0,3,2
Standard,1813.5622746096751,3.0,6,3
Basic,702.4170023807026,2.0,4,0
Inactive,59.02087267491782,0.0,0,0
Standard,1520.3123430047858,,3,2
Standard,938.9816703943878,6.0,4,2
Basic,453.99685454348355,0.0,4,0
Standard,1946.6835180349003,5.0,3,2
Basic,460.094412328438,4.0,3,0
Standard,1300.83314831605,4.0,1,2
Basic,550.1492380300286,2.0,2,0
Premium,4568.236968477664,13.0,6,1
Basic,265.54716480553253,0.0,5,3
Standard,1122.647833198404,2.0,5,2
Standard,1528.5910197460853,4.0,4,2
Premium,5390.504477303576,7.0,4,2
Basic,791.6073013531852,0.0,2,0
Basic,493.30230483070653,1.0,2,1
Standard,1348.2280993707866,6.0,3,2
Premium,6272.517761701802,15.0,4,0
Premium,5052.83736264042,9.0,3,2
Basic,499.1566123360609,4.0,0,0
Basic,703.6676828087107,1.0,4,0
Standard,1285.9494675008414,4.0,3,3
Standard,1404.5457847419952,5.0,4,1
Standard,1420.1949913318958,8.0,2,3
Standard,1485.0093627568401,8.0,0,3
Standard,1482.9341551372318,6.0,1,0
Inactive,,0.0,0,0
Premium,4667.719296267602,11.0,7,1
Basic,514.8236067524648,1.0,1,1
Standard,1263.6725227138681,3.0,3,2
Standard,1494.4029618667123,7.0,3,6
Basic,815.0593416433505,2.0,3,1
Basic,671.3674344502642,3.0,2,1
Inactive,30.337137474662967,0.0,2,0
Premium,3798.380104509344,10.0,4,1
Premium,5221.808400320694,9.0,5,2
Basic,559.1898403037396,2.0,2,2
Standard,1402.9447669672832,7.0,5,4
Standard,1647.0567822419446,6.0,2,6
Premium,4900.607009385734,6.0,1,1
Premium,5025.2355268417305,8.0,2,3
Basic,389.6219636131459,4.0,3,0
Premium,4193.460923162094,6.0,5,0
Standard,1366.5712255998753,7.0,2,2
Standard,1426.6800493387468,2.0,1,2
Standard,1666.757537795222,6.0,4,1
Premium,5795.607645441147,4.0,8,0
Standard,1662.8324021737685,4.0,5,1
Premium,5808.320589494448,17.0,7,0
Basic,96.40904179730347,2.0,0,1
Standard,1944.733208626391,6.0,1,4
Standard,1781.396880087402,8.0,3,1
Basic,581.2298744683169,1.0,4,1
Basic,384.2518109192082,1.0,1,0
Standard,1581.0996249483999,5.0,3,0
Standard,1634.0135697812748,3.0,2,2
Standard,1692.636301162975,4.0,3,4
Basic,386.0522358749933,1.0,4,2
Inactive,68.68548035273093,0.0,1,0
Basic,292.7055822519493,1.0,3,0
Standard,1912.6705173591997,5.0,2,3
Basic,438.5144715808244,,3,1
Standard,1167.0481532190279,9.0,4,4
Premium,4498.106092268182,11.0,4,0
Standard,1345.7193085288077,1.0,1,3
Inactive,67.99658992265914,0.0,1,0
Premium,5556.0303400165785,16.0,3,0
Basic,750.7031126139692,2.0,2,0
Standard,1667.9435285792283,9.0,0,1
Standard,1542.7864178006648,2.0,3,3
Premium,4706.692132220123,12.0,4,2
Standard,1305.4755573123562,5.0,5,1
Basic,390.88014406494915,3.0,4,2
Standard,1133.8757367566745,4.0,4,0
Basic,343.1818238180134,4.0,1,1
Basic,350.4922384787528,3.0,2,2
Inactive,51.331776538058435,0.0,2,0
Standard,1518.5364810688945,4.0,5,1
Standard,1582.354196247985,,6,1
Premium,4908.538350793705,10.0,4,2
Inactive,53.905933119137046,0.0,1,0
Inactive,20.460622768506287,0.0,0,0
Standard,1711.0480568133516,6.0,1,3
Basic,649.1615421826446,4.0,1,3
Standard,1289.1501561193677,6.0,4,3
Basic,485.86342347128726,2.0,1,2
Premium,4898.904832306191,13.0,7,0
Basic,359.44134853007995,2.0,3,0
Premium,4502.596953195107,9.0,10,0
Basic,475.08533554743474,4.0,4,2
Basic,509.9412106016352,1.0,0,0
Basic,617.7333031241278,4.0,3,0
Premium,4694.085591630049,8.0,3,4
Standard,1256.2855935929883,6.0,2,0
Standard,1647.8146258384204,3.0,1,3
Standard,1408.7804225802727,3.0,4,3
Premium,5782.1451317635065,18.0,2,1
Inactive,63.414366448715484,0.0,0,0
Standard,688.152900068519,4.0,4,1
Standard,1345.540226893079,8.0,6,1
Standard,1336.7203505710047,1.0,2,1
Standard,1562.3647285899983,6.0,1,3
Basic,401.57138950457687,0.0,1,2
Standard,1590.667213427353,6.0,0,5
Inactive,66.46495003425036,0.0,0,0
Standard,1666.4196650967583,,6,1
Inactive,60.65262268754127,0.0,2,0
Basic,499.1146636519174,4.0,1,1
Standard,1775.1954683630083,5.0,5,0
Inactive,50.0301879835643,0.0,7,0
Premium,4851.665631662764,19.0,4,0
Basic,350.428467982147,2.0,1,2
Standard,1128.7938929882496,5.0,3,5
Basic,420.08101803793295,0.0,2,1
Basic,364.8782388482954,1.0,1,1
Basic,452.13559486234647,2.0,3,4
Basic,639.3276869075336,4.0,5,2
Standard,1126.1011566754726,4.0,4,2
Premium,5182.414394471082,10.0,4,0
Standard,1661.6222777027847,8.0,4,2
Premium,5414.636843283233,14.0,4,0
Basic,523.2275672465576,3.0,1,1
Standard,1279.1804344378052,4.0,3,3
Inactive,7.53242923203544,0.0,2,0
Basic,636.2621358629243,4.0,1,0
Basic,606.6161037762791,1.0,4,1
Premium,4521.688183946152,12.0,4,2
Basic,446.6483979127932,2.0,6,1
Inactive,74.23908105329633,0.0,1,0
Standard,1282.2497087587626,8.0,2,4
Basic,553.0519063836572,1.0,2,0
Basic,607.5091471576014,5.0,0,1
Premium,5244.567243537268,7.0,6,1
Standard,1440.5925303123895,5.0,2,2
Standard,2035.3906820849318,9.0,5,3
Premium,5201.35909463491,15.0,2,0
Standard,1855.4953342800948,3.0,2,6
Premium,5908.655409862804,7.0,11,3
Premium,4927.706616336776,11.0,6,1
Premium,,13.0,7,0
Inactive,26.483780393216044,0.0,1,0
Standard,1454.8249354875215,5.0,3,0
Inactive,58.29401027967891,0.0,1,0
Standard,1197.2891508994508,2.0,4,2
Standard,1600.5378399220992,6.0,0,1
Standard,1609.3805411114495,8.0,4,1
Standard,1073.2099592356788,8.0,4,2
Premium,6226.969336462695,7.0,2,0
Basic,424.3052016224615,3.0,2,3
Standard,1553.4567816065448,5.0,1,3
Basic,759.5175153813259,0.0,0,1
Basic,248.03820102215064,1.0,1,1
Premium,5665.401957819931,8.0,8,2
Premium,4830.33207779197,9.0,5,1
Basic,534.0970693238477,3.0,4,1
Standard,1172.8823403577685,5.0,2,2
Premium,5217.279773456699,11.0,3,1
Inactive,43.24998230022168,0.0,0,0
Premium,,4.0,3,0
Basic,462.6318494766922,2.0,3,3
Inactive,51.22687328481727,0.0,2,0
Standard,1406.3605897376137,4.0,5,5
Premium,5221.281214511404,9.0,3,3
Premium,5435.676837865509,12.0,4,0
Standard,1696.788165642412,3.0,1,0
Premium,4999.2140963134025,10.0,3,1
Basic,593.0689703693505,3.0,4,2
Premium,4908.598724133669,11.0,5,2
Standard,1425.9788158339575,5.0,3,4
Inactive,41.78129846852276,0.0,1,0
Basic,532.0350399938764,5.0,1,0
Basic,695.2267045219834,0.0,1,2
Standard,1773.921241778658,5.0,1,0
Basic,504.051583145286,1.0,3,4
Standard,1677.9316198073218,4.0,1,3
Standard,1199.3672686098676,6.0,2,0
Premium,6017.374579076295,7.0,4,1
Basic,623.2346186936921,2.0,1,1
Standard,1599.900638834712,3.0,4,3
Premium,5163.281507931528,8.0,2,0
Standard,1932.9850597345853,5.0,2,4
Standard,1563.796524515967,5.0,1,2
Basic,452.6648461198217,2.0,2,0
Basic,641.9822791575174,5.0,3,0
Basic,422.09130168641855,0.0,0,2
Premium,5815.944424185111,10.0,1,0
Standard,1085.8286947659012,5.0,3,4
Standard,1430.2202284693542,4.0,1,3
Premium,4419.831571949924,,4,1
Standard,1929.5248452723235,4.0,2,2
Basic,417.2708899847555,3.0,1,4
Premium,5026.469734117401,12.0,4,0
Standard,1760.6178075131447,4.0,3,2
Standard,1368.103243459955,2.0,5,2
Premium,4464.060819963635,,2,1
Standard,1554.871547837476,10.0,4,2
Inactive,56.75313595387928,0.0,0,0
Basic,562.4830642443571,1.0,0,1
Inactive,58.37733853833643,0.0,1,0
Standard,1389.113630285986,8.0,1,0
Premium,4286.312516462468,10.0,5,2
Standard,1658.563528136689,3.0,3,1
Standard,1549.1854442684432,6.0,2,1
Basic,561.5690332853117,3.0,1,0
Premium,5050.823541474237,12.0,7,2
Standard,1593.065557576444,9.0,2,2
Premium,4007.935966621196,9.0,8,1
Standard,1658.1990238442015,3.0,3,2
Basic,457.23567262574926,0.0,2,1
Standard,1358.2497320745288,5.0,6,3
Standard,1417.571107172701,4.0,7,3
Standard,1491.3718873469318,4.0,5,2
Standard,1379.1995366289805,1.0,1,2
Basic,423.94576058134646,3.0,2,0
Basic,539.2313435638721,2.0,1,0
Inactive,9.883875567718604,0.0,4,0
Basic,462.06799013324394,3.0,4,1
Standard,767.487903929254,2.0,4,0
Basic,674.181710361742,4.0,0,1
Standard,1982.423140636064,5.0,4,3
Standard,,4.0,4,0
Basic,380.6188871249498,0.0,0,1
Premium,4916.184237255818,12.0,5,1
Inactive,72.26001398277361,0.0,1,0
Standard,1588.855366196539,5.0,2,2
Basic,524.0388929962498,2.0,2,1
Basic,597.7762357970533,0.0,4,2
Basic,569.4369169239669,5.0,2,2
Basic,273.2022064147639,6.0,4,1
Basic,437.9273545918706,2.0,1,1
Premium,5225.85010048797,15.0,6,1
Standard,1432.9804750973726,4.0,6,4
Premium,5519.327143659868,13.0,7,1
Basic,201.17216504761797,2.0,6,1
Standard,1747.9751895411744,4.0,2,2
Basic,706.219695508217,2.0,2,1
Premium,4350.427029122153,12.0,7,0
Premium,4714.646273638091,14.0,7,0
Basic,364.88923450719346,3.0,2,2
Premium,6052.089637558384,11.0,3,1
Premium,4702.685145873304,10.0,8,3
Premium,4915.160085765872,17.0,5,1
Inactive,13.456081250574798,0.0,0,0
Basic,,1.0,1,2
Standard,1595.4765739750283,9.0,6,0
Standard,1401.4300451241127,5.0,2,1
Standard,1084.861940733272,3.0,4,3
Basic,683.8818572336305,1.0,1,0
Basic,380.67508930997843,2.0,0,0
Premium,5164.153587810667,6.0,3,1
Premium,4011.891967804844,6.0,6,1
Premium,4899.446102355287,11.0,5,0
Basic,557.3196913836206,3.0,4,0
Basic,351.39537356956515,3.0,1,2
Standard,1242.6915996202256,4.0,5,6
Premium,4874.114862367561,9.0,9,2
Premium,5417.984962136138,,7,2
Inactive,69.90035159231779,0.0,1,0
Standard,1603.6070582203517,5.0,4,2
Basic,501.50066686218173,2.0,5,2
Basic,369.9523969118742,2.0,1,0
Standard,815.7039206991717,,3,5
Standard,1256.3528608397799,6.0,2,4
Premium,5105.463080981965,19.0,4,0
Basic,-31.14417195198439,1.0,2,2
Basic,716.9864680252679,0.0,1,0
Basic,610.3328203220334,1.0,2,3
Standard,1125.4930566864932,4.0,3,0
Premium,5774.458976709102,10.0,2,0
Inactive,79.72318474037064,0.0,0,0
Basic,542.9400522768411,4.0,3,0
Standard,1652.5834708429265,9.0,8,4
Inactive,60.56936609939088,0.0,2,0
Basic,556.6111375834906,1.0,1,1
Standard,1856.7850360318928,13.0,1,2
Basic,700.0158749049448,3.0,2,3
Basic,674.4471320587762,2.0,0,0
Basic,407.01933940631716,2.0,4,2
Premium,5728.718974685218,8.0,3,2
Standard,1705.886562519544,8.0,2,2
Inactive,53.92544676881727,0.0,2,0
Standard,1893.7647583020678,2.0,1,2
Standard,1125.3940829528512,7.0,4,2
Standard,1775.0788361615516,4.0,7,5
Standard,2057.001701375314,1.0,3,2
Basic,504.8639906280506,2.0,0,1
Inactive,74.16513465306448,0.0,0,0
Standard,1170.965151175657,8.0,2,1
Premium,4622.483002044751,4.0,4,0
Premium,5948.302034286964,5.0,8,0
Basic,575.300283359984,2.0,3,0
Basic,243.97061567104248,2.0,2,0
Standard,1976.8984697530173,9.0,6,1
Basic,475.4751561906669,1.0,2,0
Basic,377.59653920806954,0.0,2,1
Basic,372.6290530230512,3.0,1,1
Inactive,19.943965773898604,0.0,1,0
Standard,1439.9596337315588,2.0,3,2
Basic,454.53708843319794,1.0,8,4
Standard,1638.0983455144449,2.0,0,2
Basic,613.824390241374,4.0,3,0
Basic,,0.0,1,4
Basic,410.2182024745946,3.0,0,1
Basic,738.0698677181575,0.0,5,0
Premium,5489.517912733759,9.0,4,0
Standard,1307.0538008396666,6.0,6,2
Inactive,61.1839920688175,0.0,0,0
Inactive,28.91826240341597,0.0,5,0
Premium,4820.01191320955,9.0,2,1
Premium,5206.057150365301,13.0,4,0
Premium,4676.523472940989,10.0,7,1
Basic,451.22611490361885,5.0,4,3
Basic,303.6832543271066,2.0,1,1
Standard,1795.4850309017552,8.0,3,5
Standard,1443.453942072351,5.0,1,4
Basic,438.30801135041924,1.0,1,1
Basic,295.49845888920134,2.0,2,1
Standard,1923.5016191566028,4.0,1,4
Standard,1144.5479818574943,4.0,8,0
Standard,1642.1145079616779,3.0,2,1
Standard,1409.2190929713236,5.0,2,1
Standard,1262.4641592102662,8.0,3,2
Basic,364.02383286008444,,1,0
Basic,391.19899387778645,1.0,0,2
Basic,622.6227471155479,2.0,4,2
Basic,573.3859663118534,3.0,0,1
Premium,5575.064339196816,4.0,3,1
Standard,1061.9142281823565,11.0,2,3
Premium,4986.023934875709,15.0,3,1
Standard,,5.0,3,4
Basic,816.7419827626959,3.0,1,0
Inactive,60.45533484733436,0.0,0,0
Premium,4864.000013845932,14.0,4,1
Standard,1313.3805495165136,7.0,5,3
Basic,182.78526553217182,2.0,6,2
Standard,1423.9998775539766,8.0,2,0
Standard,1814.509465690627,1.0,3,1
Basic,553.257150718264,1.0,2,1
Basic,475.6208052985615,2.0,3,0
Premium,5167.609173108686,11.0,4,1
Standard,1292.4915530171086,4.0,1,1
Basic,,3.0,3,1
Standard,1656.232933420202,7.0,2,2
Premium,5002.219261304907,6.0,5,0
Basic,535.5834446051186,2.0,2,0
Premium,4314.358554870863,,5,2
Basic,597.3881749656891,2.0,5,0
Standard,1485.8058324002056,3.0,4,2
Inactive,39.22517684290636,0.0,0,0
Standard,1587.6505955541672,6.0,2,0
Standard,1648.9777053570904,,2,4
Premium,4758.243705731707,9.0,5,0
Standard,1045.5319502771108,1.0,1,2
Basic,557.6850280913102,1.0,0,2
Inactive,,0.0,3,0
Standard,1852.6362037017404,5.0,5,1
Standard,1702.549320296488,7.0,2,6
Basic,53.59512889857132,1.0,4,1
Basic,505.6002615666069,2.0,2,0
Standard,1491.6249228097558,9.0,2,1
Standard,1864.652041506924,5.0,1,0
Standard,1183.8627607972364,8.0,2,2
Basic,759.3570884288945,2.0,2,4
Premium,5785.983992693808,12.0,7,3
Basic,480.87380316362703,1.0,1,1
Standard,1366.8220516695324,6.0,3,1
Basic,384.3010787663956,1.0,4,2
Premium,4619.011384146676,9.0,3,1
Standard,1347.6236020640806,9.0,2,4
Standard,1078.0307270160797,6.0,2,4
Basic,422.5909735204479,,0,0
Premium,4905.124221370159,8.0,4,3
Standard,1248.8681019759265,8.0,1,4
Standard,1585.0429812056948,7.0,1,1
Standard,1486.594079567943,7.0,4,3
Basic,441.6882059492748,0.0,5,0
Basic,485.3715161477076,4.0,2,0
Basic,825.6326607287644,4.0,1,1
Standard,1249.73850997066,8.0,6,1
Basic,713.4592413513128,1.0,6,0
Standard,1580.2313640015384,5.0,1,2
Premium,4627.526170321778,9.0,8,0
Premium,4849.390427973409,16.0,4,0
Standard,1398.3217105952572,2.0,1,2
Basic,616.3648077924088,3.0,1,1
Basic,337.5197475223098,2.0,2,1
Basic,576.9564385048723,3.0,1,0
Standard,1733.0765564280575,,4,2
Standard,1671.625704766327,3.0,3,2
Premium,5809.142862478806,9.0,8,0
Standard,1316.9550763259565,7.0,4,3
Standard,1484.2164379930873,7.0,1,2
Premium,4665.925404241632,6.0,4,1
Standard,1790.6233863501755,9.0,2,3
Standard,1130.5501268335202,8.0,1,1
Basic,662.3937381503316,5.0,1,0
Inactive,93.0232808285154,0.0,0,0
Inactive,86.12564592765197,0.0,2,0
Basic,633.9583890066555,2.0,1,1
Standard,1428.4148914468185,3.0,3,3
Basic,547.4145133190941,6.0,3,1
Basic,734.6862668299501,2.0,2,0
Premium,5047.397479838036,10.0,7,0
Standard,1425.757197587704,5.0,2,1
Basic,478.55834531917526,1.0,3,3
Standard,1747.793116931102,3.0,1,2
Standard,1665.8829567594316,4.0,4,3
Standard,1307.0254706362298,2.0,2,3
Premium,5002.892557413326,9.0,4,0
Standard,1527.033128769326,2.0,2,1
Standard,1763.4616696309936,4.0,4,1
Premium,5419.623922695298,11.0,3,1
Premium,4951.625297334823,22.0,4,1
Basic,435.73674049999465,4.0,1,2
Standard,1021.2426060100422,3.0,5,1
Standard,1910.9413635577775,7.0,2,4
Standard,1333.7355141939468,8.0,2,0
Inactive,56.68070257912983,0.0,0,0
Standard,1558.9406253087782,4.0,3,3
Standard,1227.6729937576897,7.0,6,2
Basic,377.5090719290625,2.0,5,0
Basic,484.16105610669825,4.0,2,2
Premium,4568.037648087286,11.0,8,4
Basic,536.6988244496612,2.0,2,0
Standard,1371.4714695733269,5.0,5,2
Standard,1115.0743690870672,10.0,3,3
Premium,5015.708736733275,6.0,3,1
Premium,5082.549775746613,10.0,2,1
Basic,478.4869964647255,2.0,2,0
Standard,1307.1541707242575,9.0,1,1
Standard,1521.3694192377043,6.0,2,0
Basic,364.379173534778,3.0,4,1
Basic,350.4699357864695,4.0,4,1
Premium,4697.215172348284,12.0,5,1
Basic,354.60812024834524,5.0,1,0
Premium,5421.994626059598,12.0,4,3
Basic,579.5635195962857,4.0,6,0
Basic,440.2492065966871,0.0,1,0
Inactive,48.31664806681777,0.0,5,0
Premium,4928.1991928314255,7.0,8,4
Premium,4640.350984100005,7.0,4,1
Standard,1322.1451574377247,2.0,0,0
